country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_intensity_gdp,co2_growth,gdp_growth,renewable_growth,renewable_share
Denmark,2011,44.227,7.939,12.915,20.912,8.972,5570801,DNK,60772.168,18.524874,0.0007277509007083637,-0.10069338538807227,0.008945291665019672,0.2372490846799069,0.2952082992772455
Denmark,2012,39.853,7.127,10.078,19.951,8.404,5591867,DNK,60540.64,21.23196,0.0006582850792459413,-0.09889886268568959,-0.0038097702882674556,0.14613249191330535,0.3475808120362197
Denmark,2013,41.755,7.436,12.755,19.572,7.929,5615285,DNK,61128.395,21.8564,0.0006830704454124798,0.047725390811231394,0.009708437175424578,0.02941037944683389,0.3435925007152806
Denmark,2014,37.565,6.656,10.143,19.082,6.81,5643742,DNK,61596.496,25.305271,0.0006098561190883325,-0.10034726380074255,0.007657668747887092,0.15779684669021443,0.40249979199230745
Denmark,2015,35.102,6.176,7.242,19.47,6.905,5683641,DNK,62450.02,27.024797,0.0005620814853221824,-0.06556635165712765,0.013856697303041399,0.06795129757748875,0.43499421030831514
Denmark,2016,36.906,6.443,8.413,19.75,7.009,5728150,DNK,63868.758,26.005054,0.0005778412036758253,0.05139308301521295,0.022717975110336353,-0.037733604437435675,0.4133622367859232
Denmark,2017,34.652,6.011,6.253,19.916,6.676,5765108,DNK,65398.793,30.501415,0.0005298568736582035,-0.0610740800953774,0.02395592223665899,0.17290335178692562,0.46814760208655226
Denmark,2018,34.602,5.972,6.362,19.968,6.483,5793761,DNK,66285.73,29.379833,0.0005220128072814465,-0.0014429181576822714,0.01356197812396931,-0.036771474372582436,0.45919023607841936
Denmark,2019,30.942,5.321,3.588,19.686,6.023,5814566,DNK,67179.125,30.183018,0.000460589506040753,-0.10577423270331188,0.013477938615144014,0.027337970232846454,0.4937915601104609
Denmark,2020,28.294,4.852,3.166,18.582,4.798,5831483,DNK,65791.11,34.67249,0.0004300581035948474,-0.08557947126882548,-0.020661403374932275,0.14874165333632328,0.5506498774189256
Denmark,2021,29.588,5.052,4.207,18.759,4.877,5856724,DNK,70342.32,38.80951,0.0004206287196669089,0.04573407789637374,0.06917667143782813,0.1193170724110093,0.5674111528329028
Denmark,2022,28.432,4.817,4.164,19.148,3.542,5902846,DNK,70865.44,40.791603,0.0004012110839924228,-0.039069893199946026,0.007436774903073928,0.05107235314230962,0.58927304029523
Denmark,2023,27.265,4.584,2.766,19.319,3.602,5948078,DNK,72097.305,40.938076,0.000378169475266794,-0.041045301069217666,0.01738315602076268,0.0035907635206196,0.6002379716715416
Egypt,1990,75.218,1.288,3.36,52.075,13.015,58396583,EGY,8006.6216,7.097406,0.009394474193709866,,,,0.08622208581465296
Egypt,1991,77.296,1.288,2.697,51.839,14.904,60028948,EGY,7876.5527,6.9793625,0.009813430182470563,0.027626366029407823,-0.016245166375790765,-0.016631921578109,0.0828161670618741
Egypt,1992,79.94,1.3,2.59,53.132,16.118,61480607,EGY,8034.5625,6.9645247,0.009949514986036887,0.03420616849513536,0.020060781158742103,-0.0021259534807082092,0.0801399550143331
Egypt,1993,92.278,1.467,3.415,62.757,18.511,62915626,EGY,8079.0547,7.168096,0.011421880829696574,0.15434075556667515,0.005537600833897205,0.029229747724205835,0.07208021519517467
Egypt,1994,88.373,1.375,3.693,53.089,20.158,64285546,EGY,8221.047,7.245232,0.010749604034619921,-0.04231777888554156,0.017575360642130722,0.010761016593527684,0.07577249493590302
Egypt,1995,98.994,1.508,2.451,58.104,26.011,65652570,EGY,8423.578,7.133508,0.011752013218136046,0.1201837665350276,0.02463566988486976,-0.01542034816828497,0.06721639030664886
Egypt,1996,97.951,1.461,3.43,53.652,27.707,67027996,EGY,8662.331,6.9465804,0.011307695353594776,-0.010535992080328183,0.02834341891296077,-0.02620416210369425,0.0662225036412756
Egypt,1997,111.705,1.632,2.851,70.384,25.063,68431693,EGY,8950.654,6.8348336,0.012480093633381427,0.14041714734918487,0.03328468976768506,-0.016086591324848243,0.05765853884242334
Egypt,1998,125.026,1.788,2.792,82.594,26.293,69943248,EGY,9245.479,6.7498574,0.0135229337495656,0.11925160019694725,0.03293893384773883,-0.012432811824416579,0.051222261294123814
Egypt,1999,128.221,1.793,2.506,79.54,31.625,71520901,EGY,9588.859,6.991505,0.013371872503287408,0.025554684625597845,0.03714031474194046,0.03580040076105906,0.05170753252445105
Egypt,2000,143.836,1.968,3.144,85.32,40.718,73083242,EGY,9981.628,6.9980617,0.014410074188298743,0.12178192339788341,0.04096097356317374,0.0009378095274192866,0.046395765128427885
Egypt,2001,127.657,1.71,2.748,66.434,43.361,74651984,EGY,10117.333,6.824026,0.01261765328866807,-0.11248227147584755,0.013595477611467732,-0.02486912911899597,0.050743411193189446
Egypt,2002,129.155,1.694,2.957,57.133,52.97,76239093,EGY,10143.506,6.4054775,0.012732777010236895,0.011734569980494713,0.002586946579696381,-0.061334540636275414,0.0472518068549884
Egypt,2003,149.919,1.926,3.063,73.293,58.212,77853500,EGY,10250.377,5.5988307,0.014625705961839259,0.16076806937400812,0.010535903463753105,-0.12593078345837605,0.03600121397526669
Egypt,2004,152.576,1.92,3.191,75.638,57.625,79477386,EGY,10451.821,5.316899,0.014598030333661473,0.017722903701332005,0.0196523503476993,-0.05035546082863329,0.03367408562179861
Egypt,2005,168.217,2.074,3.067,79.21,68.622,81100965,EGY,10700.609,5.0728197,0.01572032021728857,0.10251284605704702,0.023803316187676726,-0.045906326225117366,0.02927361635427912
Egypt,2006,179.194,2.167,2.928,83.689,73.833,82700350,EGY,11211.832,4.875579,0.0159825798317349,0.06525499800852463,0.047775131303274376,-0.03888186682448025,0.026487695720757858
Egypt,2007,188.805,2.24,2.917,84.763,81.128,84276171,EGY,11782.006,5.0605507,0.01602486028270568,0.05363460830161726,0.050854668532314795,0.03793840690510808,0.02610340352748396
Egypt,2008,197.728,2.303,2.854,92.404,83.31,85864736,EGY,12391.585,5.1005898,0.01595663508744039,0.04726040094277173,0.051738133557222676,0.007912004517611093,0.02514729212991846
Egypt,2009,206.478,2.36,2.689,98.719,81.788,87501586,EGY,12728.081,4.5248094,0.016222241200382053,0.04425271079462689,0.02715520250234338,-0.11288506282155841,0.021444308788430753
Egypt,2010,203.608,2.283,4.126,94.255,81.948,89196017,EGY,13128.988,4.1977415,0.015508278322746583,-0.013899785933610409,0.03149783537675477,-0.07228324357706639,0.020200315302645284
Egypt,2011,216.917,2.381,1.7,98.549,92.679,91093017,EGY,13082.427,4.063366,0.016580791927980947,0.06536580095084665,-0.003546427188447443,-0.032011380405391754,0.018387905104655315
Egypt,2012,213.734,2.294,1.803,93.025,92.919,93160949,EGY,13076.806,3.9203088,0.01634451103732823,-0.014673815330287554,-0.00042966033748925714,-0.0352065750414805,0.01801162964158144
Egypt,2013,211.419,2.218,1.7,94.639,90.4,95333501,EGY,13058.075,3.909255,0.016190671289604327,-0.01083122011472204,-0.001432383412279692,-0.002819624821391642,0.018154863141393123
Egypt,2014,226.899,2.326,1.495,117.713,81.7,97528601,EGY,13136.365,3.9126637,0.017272586442292064,0.07321953088416833,0.00599552384252644,0.0008719564213641728,0.016951759011128345
Egypt,2015,224.48,2.254,1.345,112.023,84.151,99597285,EGY,13425.912,4.0617194,0.016719906997751808,-0.01066113116408629,0.02204163785034896,0.038095709580151293,0.01777233238055354
Egypt,2016,239.382,2.355,1.608,114.868,94.823,101644536,EGY,13727.32,3.869806,0.017438363788416095,0.06638453314326442,0.022449722596125987,-0.0472493003824932,0.01590864242134342
Egypt,2017,260.675,2.514,6.507,119.602,108.405,103696006,EGY,14018.36,3.6274722,0.018595256506467234,0.0889498792724599,0.021201516392129083,-0.06262169214684143,0.013724700226243287
Egypt,2018,249.217,2.358,13.007,108.248,102.697,105682048,EGY,14488.209,3.8320756,0.01720136698745856,-0.043955116524407756,0.03351668811472952,0.05640385059325892,0.015143606396956147
Egypt,2019,258.742,2.406,10.124,104.065,120.52,107553107,EGY,15026.568,4.638214,0.017218968429783835,0.03821970411328279,0.03715842310115747,0.21036599591093652,0.01761033575589698
Egypt,2020,235.358,2.153,5.401,90.755,116.631,109315075,EGY,15309.236,5.968184,0.01537359539039048,-0.09037574108571478,0.018811214909485674,0.2867418364051335,0.024730776831079382
Egypt,2021,260.936,2.352,8.702,105.186,122.938,110956950,EGY,15579.016,5.9075103,0.016749196483269547,0.10867699419607568,0.017622042014376005,-0.010166191256837931,0.022138482188899612
Egypt,2022,271.169,2.408,7.549,121.436,119.903,112618191,EGY,16360.391,5.687224,0.016574726117487046,0.03921651286139127,0.050155606746921544,-0.037289194400558334,0.020542156928355707
Egypt,2023,269.006,2.349,8.585,117.887,118.821,114535724,EGY,16691.133,5.803628,0.016116701005258298,-0.007976575493511495,0.020216020509534305,0.020467630605019327,0.02111872150272697
Estonia,1990,36.917,23.509,24.435,9.139,2.717,1570254,EST,19715.28,0.0,0.0018725070097913904,,,,0.0
Estonia,1991,34.144,21.812,22.547,8.21,2.754,1565333,EST,18229.398,0.0,0.001873018516574162,-0.07511444591922434,-0.0753670249674363,,0.0
Estonia,1992,24.418,15.854,17.796,4.634,1.605,1540174,EST,14635.029,0.0,0.0016684627000055825,-0.2848523898781631,-0.19717431151593712,,0.0
Estonia,1993,19.435,12.919,13.589,4.795,0.802,1504295,EST,14154.642,0.0,0.001373047795910345,-0.204070767466623,-0.03282446519238191,,0.0
Estonia,1994,20.041,13.58,14.118,4.455,1.118,1475669,EST,14223.106,0.0,0.0014090452535472913,0.03118085927450487,0.004836858466642946,,0.0
Estonia,1995,18.055,12.428,12.916,3.488,1.284,1452730,EST,15134.759,0.03016169,0.0011929492897772604,-0.0990968514545183,0.0640966185585623,inf,0.0016677589350322253
Estonia,1996,19.034,13.267,13.451,3.782,1.42,1434604,EST,16118.94,0.023669971,0.0011808468795094465,0.054223206867903606,0.06502786070131683,-0.2152306120777715,0.001242018097491379
Estonia,1997,18.673,13.136,13.191,3.671,1.391,1421448,EST,18431.559,0.03844557,0.0010130993259984138,-0.01896606073342444,0.1434721513945707,0.6242339291416958,0.00205465525665423
Estonia,1998,16.933,11.999,11.5,3.64,1.332,1411150,EST,19417.078,0.064285405,0.0008720673625557872,-0.09318267016547954,0.0534691069811295,0.6721147586054781,0.0037820983450151113
Estonia,1999,15.929,11.349,10.921,3.318,1.277,1403523,EST,19277.695,0.09627783,0.0008262917324918773,-0.05929250575798739,-0.007178371534584227,0.49766233875325194,0.006007872750871364
Estonia,2000,15.471,11.074,10.851,2.719,1.482,1396955,EST,21119.953,0.33475995,0.0007325300392477199,-0.028752589616422908,0.09556422590978864,2.477020099019681,0.021179617497607255
Estonia,2001,15.87,11.432,10.679,3.169,1.594,1388122,EST,22504.857,0.15419663,0.0007051811082381017,0.025790188093852917,0.06557325198593,-0.5393814881379926,0.009622737012058246
Estonia,2002,15.358,11.133,10.382,3.22,1.347,1379391,EST,24218.04,0.17976718,0.0006341553651740603,-0.03226212980466281,0.07612503380936841,0.1658307966912118,0.011569691958790181
Estonia,2003,17.251,12.584,12.172,3.161,1.528,1370799,EST,26221.773,0.21134767,0.0006578883891642263,0.1232582367495767,0.0827372074701338,0.1756743917326844,0.01210305017366545
Estonia,2004,17.322,12.712,12.012,3.169,1.727,1362623,EST,28172.957,0.27796856,0.0006148449380020706,0.004115703437481688,0.07441083408051763,0.3152194202093639,0.015793696395103102
Estonia,2005,17.09,12.614,11.745,3.197,1.727,1354799,EST,31032.965,0.47721928,0.000550704710297582,-0.013393372589770247,0.10151607443975452,0.7168102752340051,0.027165328353549192
Estonia,2006,16.438,12.205,11.047,3.207,1.717,1346833,EST,34264.023,0.58349687,0.00047974518345379345,-0.03815096547688712,0.10411696078669896,0.22270179444552185,0.034279997491195965
Estonia,2007,19.93,14.866,14.258,3.311,1.711,1340672,EST,37026.652,0.5681164,0.0005382609262106657,0.21243460274972636,0.08062768928213715,-0.02635913025548875,0.027715541707041918
Estonia,2008,17.815,13.324,12.322,3.188,1.656,1337032,EST,35223.24,0.87104774,0.0005057740287378447,-0.10612142498745603,-0.04870578090614308,0.5332205512813923,0.046614872878409964
Estonia,2009,14.405,10.794,10.022,2.902,1.199,1334487,EST,30128.023,2.7223704,0.00047812629457963434,-0.19141173168678094,-0.14465497779307068,2.1253974667335687,0.15894853304509604
Estonia,2010,18.965,14.244,14.262,3.053,1.301,1331406,EST,30936.557,4.3801155,0.000613028786622894,0.3165567511280807,0.02683660988973613,0.6089344418378924,0.18762449472567397
Estonia,2011,18.948,14.275,14.182,3.146,1.164,1327315,EST,33391.11,4.846749,0.0005674564277737398,-0.0008963880833113835,0.07934150526188155,0.10653451946643888,0.20368985611069065
Estonia,2012,17.761,13.429,12.602,3.229,1.254,1322570,EST,34741.37,5.9997787,0.0005112348764599668,-0.06264513405108729,0.040437709318438486,0.23789754740755087,0.2525076629748671
Estonia,2013,19.634,14.898,14.532,3.207,1.194,1317872,EST,35477.637,4.70338,0.0005534190453552473,0.10545577388660554,0.021192802701793356,-0.21607441954484086,0.1932574500624143
Estonia,2014,18.784,14.29,14.072,3.231,1.008,1314402,EST,36752.746,5.622078,0.0005110910624202067,-0.04329224814097998,0.03594120431414294,0.1953271902334066,0.23035565157171095
Estonia,2015,15.78,12.004,11.271,3.334,0.903,1314538,EST,37403.79,6.6583357,0.0004218823814378168,-0.15992333901192501,0.01771415937192833,0.1843193388636728,0.29673928534726396
Estonia,2016,17.433,13.248,12.763,3.427,0.991,1315802,EST,38549.473,6.5080376,0.00045222408098808515,0.10475285171102655,0.030630131331611077,-0.022572923140538048,0.2718360711316873
Estonia,2017,18.616,14.131,13.877,3.436,0.912,1317381,EST,40672.336,6.8996964,0.00045770668298963696,0.06785980611483966,0.05506853491875252,0.06018078322104348,0.2704098799357089
Estonia,2018,17.801,13.465,13.063,3.398,0.958,1321918,EST,42030.55,7.798443,0.0004235252691197236,-0.04377954447786858,0.033394049459072095,0.13025886182470292,0.3046333078418933
Estonia,2019,12.288,9.261,7.776,3.256,0.882,1326772,EST,43435.2,10.376287,0.00028290418830810034,-0.30970170215156445,0.033419738737656246,0.3305588051358457,0.4578254325847532
Estonia,2020,9.198,6.918,5.277,3.03,0.806,1329618,EST,42099.355,15.351766,0.00021848315728352608,-0.25146484375,-0.030754894647658904,0.47950475926504343,0.6253324777107856
Estonia,2021,10.391,7.802,6.458,2.929,0.916,1331699,EST,45063.543,14.29714,0.0002305855090000358,0.1297021091541639,0.07040934475124372,-0.06869737331848325,0.5791096453600798
Estonia,2022,11.757,8.708,7.877,3.133,0.679,1350038,EST,44492.12,13.240793,0.0002642490400547333,0.13145991723606953,-0.012680383342250634,-0.07388519661974358,0.5296784800162158
Estonia,2023,10.019,7.328,6.328,3.0,0.622,1367143,EST,42471.824,14.305354,0.00023589756823252987,-0.14782682657140422,-0.045407950891079185,0.08040009386144775,0.5881082802856759
Finland,1990,56.921,11.415,22.136,27.663,5.154,4986530,FIN,39167.863,14.470432,0.0014532577383657619,,,,0.20269143781847662
Finland,1991,55.195,11.008,21.392,26.813,5.384,5013842,FIN,36663.76,15.99359,0.001505437521956286,-0.030322727991426657,-0.06393259188023603,0.10526002264479728,0.2246650762432575
Finland,1992,54.272,10.764,20.681,26.659,5.576,5042099,FIN,35251.05,17.64751,0.0015395853456847382,-0.01672252921460282,-0.0385315090432623,0.10341142920382485,0.24537861840271158
Finland,1993,56.32,11.116,23.405,25.609,5.823,5066547,FIN,34807.332,17.066778,0.0016180498982225928,0.037735849056603765,-0.012587369737922738,-0.03290730533656028,0.23255930380265505
Finland,1994,61.74,12.133,27.598,26.411,6.296,5088409,FIN,36031.58,15.338213,0.0017134968824570002,0.09623579545454541,0.03517212982598039,-0.10128244475905179,0.19899544116312087
Finland,1995,58.122,11.379,24.661,25.595,6.51,5107865,FIN,37414.22,17.208223,0.0015534735188920147,-0.05860058309037908,0.038373005013935035,0.12191837471548994,0.2284371705630023
Finland,1996,64.04,12.496,29.761,26.035,6.79,5124663,FIN,38657.555,14.945333,0.0016565972679855206,0.10182030900519612,0.033231616214369764,-0.1315005041485109,0.18921655999095424
Finland,1997,62.703,12.199,28.501,26.019,6.647,5139877,FIN,41008.617,16.852652,0.0015290201081397115,-0.020877576514678364,0.06081765905784775,0.12761970576366544,0.21183475436792343
Finland,1998,59.358,11.518,23.721,26.575,7.592,5153506,FIN,43130.688,19.755129,0.0013762358717764947,-0.05334672982153976,0.0517469535731967,0.1722267213492572,0.2497073399789307
Finland,1999,58.874,11.398,23.039,26.726,7.572,5165470,FIN,44919.426,17.504028,0.0013106578877477197,-0.008153913541561253,0.0414725125646036,-0.1139502050328296,0.2291762232981454
Finland,2000,57.017,11.015,21.989,25.824,7.717,5176146,FIN,47405.453,19.162657,0.0012027519281378875,-0.031541937018038535,0.05534413997186882,0.09475698964832535,0.25154559307086405
Finland,2001,62.521,12.051,26.129,26.447,8.391,5187921,FIN,48546.42,17.237999,0.0012878601552905446,0.09653261308030925,0.024068264889273383,-0.10043795074973172,0.21612606998741293
Finland,2002,65.049,12.508,28.309,26.809,8.341,5200499,FIN,49246.05,15.842106,0.0013208978182006476,0.04043441403688375,0.014411567320515184,-0.08097767032008762,0.195844843560428
Finland,2003,72.658,13.938,35.018,26.925,9.231,5212916,FIN,50117.133,14.247586,0.0014497636965785732,0.11697335854509672,0.017688383129205176,-0.10065075943817059,0.16394327057411476
Finland,2004,68.946,13.187,31.642,26.915,8.87,5228095,FIN,51973.39,18.99897,0.0013265634587237814,-0.051088661950507874,0.03703837168818103,0.33348694999981054,0.21603248031126737
Finland,2005,57.064,10.877,21.041,26.364,8.124,5246037,FIN,53234.348,19.044958,0.0010719394929003358,-0.1723377715893598,0.02426160771887309,0.002420552272044185,0.25023280439603446
Finland,2006,68.373,12.983,31.585,26.453,8.688,5266198,FIN,55162.035,17.117256,0.001239493793149582,0.19818098976587706,0.036211338589138053,-0.1012184957299459,0.200224643145296
Finland,2007,66.764,12.624,30.349,26.646,8.118,5288666,FIN,57846.062,18.351383,0.0011541667261636582,-0.023532681029061253,0.048657142543780285,0.07209841343729373,0.21560594986690007
Finland,2008,58.625,11.033,23.676,24.941,8.36,5313334,FIN,58029.043,21.794773,0.0010102699780866627,-0.1219070157569947,0.0031632403948258503,0.1876365394368371,0.27101261526813814
Finland,2009,55.92,10.474,22.9,24.198,7.501,5338800,FIN,53088.1,18.615065,0.0010533434046424716,-0.04614072494669508,-0.08514603627014838,-0.1458931460309313,0.24974909460399614
Finland,2010,64.092,11.95,29.146,25.131,8.274,5363304,FIN,54520.086,19.122496,0.0011755667443371237,0.14613733905579385,0.02697376624893355,0.027259158106619497,0.2297976544855839
Finland,2011,56.647,10.513,24.084,23.766,7.254,5388186,FIN,55565.156,20.477798,0.0010194698274580566,-0.11616114335642513,0.019168531759102603,0.07087474354812251,0.26551509412057067
Finland,2012,51.155,9.449,19.596,23.673,6.463,5413924,FIN,54459.246,24.392008,0.0009393262624311766,-0.09695129486115761,-0.019902940612638642,0.19114408687887252,0.3228719263110989
Finland,2013,51.719,9.509,21.36,22.841,6.064,5439027,FIN,53677.812,22.1497,0.0009635079760702617,0.011025315218453624,-0.014348968401068252,-0.09192797903313255,0.2998523055096407
Finland,2014,47.622,8.719,19.327,21.543,5.393,5461629,FIN,53200.723,24.194855,0.0008951382108096539,-0.07921653550919394,-0.00888801130716732,0.09233330474001922,0.33689661013420874
Finland,2015,44.192,8.065,16.843,21.386,4.724,5479664,FIN,53273.14,27.515348,0.0008295362353336034,-0.0720255344168661,0.0013612033054513084,0.13723963214493318,0.3837172726008498
Finland,2016,47.251,8.598,18.66,22.94,4.207,5495422,FIN,54486.46,25.935268,0.0008672062747332089,0.06922067342505422,0.0227754549478405,-0.05742540490492798,0.3543734187949029
Finland,2017,44.657,8.107,17.089,22.214,3.887,5508354,FIN,56154.418,27.990192,0.0007952535453221152,-0.05489830903049675,0.030612339285760237,0.07923280376358544,0.3852893859958139
Finland,2018,45.734,8.292,17.924,22.045,4.412,5515685,FIN,56749.004,27.990328,0.0008058996066256952,0.02411715968381234,0.010588409980493374,4.858844841137966e-06,0.3796620296084625
Finland,2019,42.442,7.686,15.252,21.657,4.309,5521713,FIN,57451.63,28.590925,0.0007387431827434661,-0.07198145799623912,0.012381292189727278,0.021457304823294665,0.4025024310909342
Finland,2020,37.7,6.818,11.863,20.256,4.357,5529559,FIN,55940.074,32.588146,0.0006739354688733519,-0.11172894774044573,-0.02631006291727489,0.13980733397048195,0.4636364430497284
Finland,2021,37.798,6.821,12.646,19.541,4.327,5541019,FIN,57350.87,35.03598,0.000659065852008871,0.0025994694960211895,0.025219773574128634,0.0751142455296474,0.4810389326520397
Finland,2022,36.367,6.53,12.145,20.567,2.403,5569254,FIN,58024.477,34.89674,0.0006267527409165618,-0.03785914598656026,0.011745366722422768,-0.003974200236442682,0.4896843752517059
Finland,2023,31.622,5.646,8.834,18.704,2.851,5601133,FIN,57063.523,35.888016,0.00055415435881868,-0.13047543102263037,-0.016561183308899108,0.028405977177237807,0.5315954302247535
France,1990,393.717,6.909,80.44,233.972,59.049,56990186,FRA,39674.426,5.9362874,0.009923697446813724,,,,0.014853593319898212
France,1991,417.859,7.296,85.989,245.485,66.698,57271510,FRA,39963.926,5.9408174,0.010455904657615471,0.06131815491838055,0.007296891957554674,0.000763103214982408,0.014017980084198122
France,1992,407.316,7.077,77.892,243.548,67.708,57554812,FRA,40368.258,7.0186033,0.010090006856377107,-0.025230998973337915,0.010117424399194386,0.18142047254305438,0.016939457250492215
France,1993,387.699,6.707,63.036,239.495,67.874,57801206,FRA,40048.766,6.6240153,0.009680672807746435,-0.04816162389888923,-0.007914436139404346,-0.056220302406890466,0.016798449603456358
France,1994,380.793,6.565,61.766,233.579,67.462,57999814,FRA,40850.113,8.12928,0.009321712280208382,-0.017812787755449477,0.020009280685452158,0.2272435421458039,0.02090206814585166
France,1995,385.81,6.63,62.935,236.348,68.639,58192155,FRA,41639.71,7.3958673,0.00926543436541705,0.013175137148004223,0.019329126457985568,-0.09021865405054319,0.018809147866446396
France,1996,402.156,6.889,65.29,243.36,75.755,58380593,FRA,42070.8,6.5060716,0.009559029065289939,0.04236800497654292,0.010352857884937228,-0.1203098519628657,0.015920419466693665
France,1997,394.845,6.742,61.266,240.95,75.041,58568614,FRA,42980.344,6.447103,0.009186641223718452,-0.018179512428012967,0.021619365450621153,-0.009063626044324535,0.016065860633195664
France,1998,413.259,7.031,71.286,247.031,76.827,58778760,FRA,44299.83,6.119823,0.009328681396745767,0.046636021730045885,0.030699754287681014,-0.05076388573286328,0.014592589478463008
France,1999,412.021,6.973,66.37,247.611,80.664,59084162,FRA,45570.03,7.020459,0.009041490646374384,-0.002995700033151083,0.02867279626129493,0.14716700139856975,0.016753614348216556
France,2000,406.139,6.828,65.668,238.715,84.16,59483672,FRA,47132.484,6.4093084,0.008616965742777318,-0.014275971370391272,0.03428687670383357,-0.08705279811476718,0.01553589790455677
France,2001,410.445,6.852,56.01,248.684,88.274,59905084,FRA,47678.906,7.0722537,0.008608523861684241,0.01060228148491027,0.011593320649087913,0.10343476372583349,0.01693882980242452
France,2002,405.947,6.729,58.579,242.252,87.873,60327203,FRA,47838.926,5.8793926,0.008485704716698699,-0.010958837359451357,0.0033562011678707204,-0.16866774731228884,0.014276386131742057
France,2003,411.965,6.782,59.184,244.12,91.564,60741072,FRA,47962.285,5.674738,0.008589353071898054,0.014824595328946755,0.0025786323045797754,-0.03480879980697338,0.013587639019158661
France,2004,413.379,6.757,58.254,244.202,93.194,61175198,FRA,48977.824,5.6835847,0.008440125882276845,0.003432330416418994,0.021173699293100645,0.0015589618410576378,0.013562615483958762
France,2005,415.795,6.747,62.071,241.28,94.908,61624978,FRA,49528.996,5.121812,0.00839498139635215,0.005844515565619046,0.01125350117636903,-0.09884126473913546,0.012168228623759509
France,2006,406.157,6.546,59.521,236.189,92.313,62049790,FRA,50520.227,5.7024584,0.008039492775834123,-0.0231796919154873,0.020013145431011736,0.11336737857617574,0.013845641477199593
France,2007,396.01,6.343,61.413,226.863,89.18,62432388,FRA,51479.387,6.3559203,0.007692593542343462,-0.02498294994300232,0.018985662910818046,0.11459301483023521,0.015796368378467766
France,2008,389.094,6.198,56.225,222.805,91.986,62780134,FRA,51387.543,7.318919,0.00757175722528707,-0.01746420544935734,-0.0017840927282215535,0.15151207921848853,0.018462866998539974
France,2009,370.876,5.877,45.205,218.919,90.679,63106403,FRA,49680.383,7.4089875,0.007465240354527862,-0.046821590669606894,-0.03322128088513587,0.012306257249192099,0.01958572966102706
France,2010,376.457,5.936,49.122,215.221,96.099,63417312,FRA,50424.957,7.881733,0.007465688071880755,0.015048156257077894,0.014987283813814312,0.0638070316625583,0.020507256550694828
France,2011,354.375,5.56,42.131,208.439,87.628,63733716,FRA,51405.387,6.9299383,0.0068937327521724516,-0.058657429666602035,0.019443348261060533,-0.12075957153077876,0.019180303298943314
France,2012,356.439,5.564,46.799,204.283,90.402,64058423,FRA,51251.375,8.714423,0.006954720727004885,0.005824338624338621,-0.0029960284123530245,0.2575036923488916,0.023865100122586004
France,2013,358.703,5.571,49.56,203.476,91.016,64387684,FRA,51385.727,9.857446,0.006980595993124705,0.006351717965766834,0.002621432107918986,0.13116450739194097,0.026745805489935836
France,2014,326.842,5.052,39.554,196.836,76.291,64692449,FRA,51652.617,9.884686,0.0063276948774928475,-0.08882278653928177,0.005193854705996426,0.0027633932765140923,0.029355220156207045
France,2015,331.49,5.106,38.043,198.718,81.258,64916292,FRA,52018.332,9.568417,0.006372561119414594,0.01422093855746831,0.007080280172445219,-0.03199585702570629,0.028055067762775665
France,2016,334.2,5.135,35.924,196.022,88.941,65086802,FRA,52327.45,10.361992,0.006386705256992267,0.008175208905246034,0.005942481969625435,0.08293691631541567,0.03007293967583053
France,2017,337.101,5.164,39.939,194.975,89.163,65284727,FRA,53262.957,9.803202,0.006328995215192427,0.00868043087971282,0.017877939781128394,-0.05392688973317106,0.02825910422382258
France,2018,321.94,4.914,35.138,188.516,84.658,65519483,FRA,53945.88,11.513117,0.005967832946649494,-0.04497465151393798,0.012821725237672998,0.17442413203359464,0.03452694370825149
France,2019,315.015,4.793,29.451,186.42,85.921,65729405,FRA,54856.867,11.753885,0.005742489814447478,-0.021510219295520994,0.016887054210627417,0.020912494852610264,0.03597002511423326
France,2020,280.49,4.256,23.937,164.503,80.005,65905226,FRA,50610.633,13.971604,0.005542116021350691,-0.10959795565290531,-0.07740569653749996,0.1886796578322827,0.04744796540604322
France,2021,305.607,4.625,30.505,178.538,84.289,66083491,FRA,53901.11,12.914199,0.0056697719212090445,0.0895468644158437,0.06501552746830885,-0.0756824341714809,0.04054423705720133
France,2022,293.502,4.428,25.994,179.441,76.353,66277365,FRA,55106.332,13.725916,0.005326102996657444,-0.03960969480411125,0.02235987347941437,0.06285461452158203,0.044676656271040165
France,2023,272.476,4.101,19.636,174.553,66.651,66438774,FRA,55441.188,15.866664,0.004914685450102548,-0.07163835340133973,0.006076543073126439,0.15596394440997607,0.05502711177004316
Germany,1990,1054.796,13.233,569.117,333.324,122.281,79707913,DEU,42657.652,1.2639512,0.024727005602652487,,,,0.0011968555370022063
Germany,1991,1016.93,12.664,504.043,355.311,130.146,80303142,DEU,44511.223,1.2020515,0.02284659758730961,-0.035898884713252754,0.043452250958397665,-0.04897317238197163,0.0011806440021498528
Germany,1992,969.464,11.978,454.311,357.981,129.3,80934859,DEU,45063.812,1.4379585,0.02151313785882118,-0.04667577906050557,0.01241459934722533,0.1962536546895035,0.001481054278870321
Germany,1993,959.386,11.774,430.776,364.629,136.252,81486723,DEU,44332.805,1.4977083,0.02164054361098965,-0.010395435003259679,-0.016221597054416947,0.04155182503528443,0.0015586780034492964
